region,species,production_system,agesex_scenario,year,ahle_total_mean,ahle_total_stdev,ahle_dueto_mortality_mean,ahle_dueto_mortality_stdev,ahle_dueto_healthcost_mean,ahle_dueto_healthcost_stdev,ahle_dueto_productionloss_mean,ahle_total_mean_usd,ahle_total_stdev_usd,ahle_dueto_mortality_mean_usd,ahle_dueto_mortality_stdev_usd,ahle_dueto_healthcost_mean_usd,ahle_dueto_healthcost_stdev_usd,ahle_dueto_productionloss_mean_usd,ahle_dueto_ppr_total_mean,ahle_dueto_ppr_total_stdev,ahle_dueto_ppr_mortality_mean,ahle_dueto_ppr_mortality_stdev,ahle_dueto_ppr_healthcost_mean,ahle_dueto_ppr_healthcost_stdev,ahle_dueto_ppr_productionloss_mean,ahle_dueto_ppr_total_mean_usd,ahle_dueto_ppr_total_stdev_usd,ahle_dueto_ppr_mortality_mean_usd,ahle_dueto_ppr_mortality_stdev_usd,ahle_dueto_ppr_healthcost_mean_usd,ahle_dueto_ppr_healthcost_stdev_usd,ahle_dueto_ppr_productionloss_mean_usd,ahle_dueto_bruc_total_mean,ahle_dueto_bruc_total_stdev,ahle_dueto_bruc_mortality_mean,ahle_dueto_bruc_mortality_stdev,ahle_dueto_bruc_healthcost_mean,ahle_dueto_bruc_healthcost_stdev,ahle_dueto_bruc_productionloss_mean,ahle_dueto_bruc_total_mean_usd,ahle_dueto_bruc_total_stdev_usd,ahle_dueto_bruc_mortality_mean_usd,ahle_dueto_bruc_mortality_stdev_usd,ahle_dueto_bruc_healthcost_mean_usd,ahle_dueto_bruc_healthcost_stdev_usd,ahle_dueto_bruc_productionloss_mean_usd,ahle_dueto_productionloss_stdev,ahle_dueto_ppr_productionloss_stdev,ahle_dueto_bruc_productionloss_stdev,ahle_dueto_productionloss_stdev_usd,ahle_dueto_ppr_productionloss_stdev_usd,ahle_dueto_bruc_productionloss_stdev_usd,ahle_dueto_otherdisease_total_mean,ahle_dueto_otherdisease_mortality_mean,ahle_dueto_otherdisease_healthcost_mean,ahle_dueto_otherdisease_productionloss_mean,ahle_dueto_otherdisease_total_mean_usd,ahle_dueto_otherdisease_mortality_mean_usd,ahle_dueto_otherdisease_healthcost_mean_usd,ahle_dueto_otherdisease_productionloss_mean_usd,ahle_dueto_otherdisease_total_stdev,ahle_dueto_otherdisease_mortality_stdev,ahle_dueto_otherdisease_healthcost_stdev,ahle_dueto_otherdisease_productionloss_stdev,ahle_dueto_otherdisease_total_stdev_usd,ahle_dueto_otherdisease_mortality_stdev_usd,ahle_dueto_otherdisease_healthcost_stdev_usd,ahle_dueto_otherdisease_productionloss_stdev_usd
Amhara,Cattle,Periurban dairy,Oxen,2021,187700721679.2847,32644261522.272377,85204002528.9997,15935476228.029842,-454921898.509559,89684388.75225934,102951641048.79456,5374061121.420731,934638157.5670629,2439476594.889754,456248769.222664,-13024873.139488533,2567754.574835454,2947609399.6704655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,36326233719.423805,0.0,,1040056738.0489904,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Crop livestock mixed,Adult Combined,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Crop livestock mixed,Adult Female,2021,5025423649.442415,811598183.73844,68347286.000727,418785311.33660954,-566937.8916363101,67658.47901278317,4957643301.333324,143882951.60251024,23236875.204437684,1956851.7859975128,11990246.173488908,-16232.004088448768,1937.1305466705976,141942331.8206012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,913275836.4352499,0.0,,26148009.031663407,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Crop livestock mixed,Adult Male,2021,147075967.65443498,434225244.8280956,875928.9568009973,414138338.77992994,562.392672451213,40684.25047267209,146199476.30496153,4210933.408223879,12432307.05397765,25078.73017086205,11857198.658669911,16.10186987536512,1164.8311565520203,4185838.576183141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,600051771.5569448,0.0,,17180087.89478033,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Crop livestock mixed,Juvenile Combined,2021,,,136317523.90668797,425830342.2489353,,,,,,3902908.3044603057,12191952.519561606,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Crop livestock mixed,Juvenile Female,2021,206249748.046853,427860766.9287887,,,-64929.61869356036,42494.650705988264,,5905138.46918118,12250085.627598438,,,-1859.0005212976503,1216.6647425981052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Crop livestock mixed,Juvenile Male,2021,134452463.464204,415103922.86769575,,,-72048.17795781046,41971.01994684203,,3849509.741453294,11884844.30573562,,,-2062.812058303359,1201.672665425829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Crop livestock mixed,Neonatal Combined,2021,,,116145230.29187602,417210023.22739154,,,,,,3325355.176931714,11945144.084871208,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Crop livestock mixed,Neonatal Female,2021,129632155.48567098,421166976.45347106,,,-96313.17319610901,41382.64283864833,,3711499.4585468145,12058435.649769338,,,-2757.543364368396,1184.8268349272098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Crop livestock mixed,Neonatal Male,2021,113781521.95038003,409809798.8019411,,,-103463.97802940011,42082.738182648245,,3257679.8212550534,11733268.189995572,,,-2962.278124563504,1204.8712712821546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Crop livestock mixed,Overall,2021,6283858521.978435,867002037.1537173,378244132.04786396,435944441.9279681,8707673.3550559,29932.1385762866,5896906716.575515,179913212.23140293,24823143.45078292,10829511.289344665,12481529.402255407,249309.47743181558,856.9873400841176,168834391.46462646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,970432939.3484726,0.0,,27784474.58081474,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Crop livestock mixed,Oxen,2021,487868166.591599,423961893.47395265,47772056.74425399,404827274.2821381,-8481.870878860354,41965.05210322831,440104591.71822387,13968158.049698532,12138456.94517507,1367762.2043364472,11590613.483775795,-242.84452461977247,1201.5018000393973,12600638.689886704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,586198610.4400028,0.0,,16783457.909017462,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Overall,Adult Combined,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Overall,Adult Female,2021,5025423649.442415,811598183.73844,68347286.000727,418785311.33660954,-566937.8916363101,67658.47901278317,4957643301.333324,143882951.60251024,23236875.204437684,1956851.7859975128,11990246.173488908,-16232.004088448768,1937.1305466705976,141942331.8206012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,913275836.4352499,0.0,,26148009.031663407,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Overall,Adult Male,2021,147075967.65443498,434225244.8280956,875928.9568009973,414138338.77992994,562.392672451213,40684.25047267209,146199476.30496153,4210933.408223879,12432307.05397765,25078.73017086205,11857198.658669911,16.10186987536512,1164.8311565520203,4185838.576183141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,600051771.5569448,0.0,,17180087.89478033,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Overall,Juvenile Combined,2021,,,136317523.90668797,425830342.2489353,,,,,,3902908.3044603057,12191952.519561606,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Overall,Juvenile Female,2021,206249748.046853,427860766.9287887,,,-64929.61869356036,42494.650705988264,,5905138.46918118,12250085.627598438,,,-1859.0005212976503,1216.6647425981052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Overall,Juvenile Male,2021,134452463.464204,415103922.86769575,,,-72048.17795781046,41971.01994684203,,3849509.741453294,11884844.30573562,,,-2062.812058303359,1201.672665425829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Overall,Neonatal Combined,2021,,,116145230.29187602,417210023.22739154,,,,,,3325355.176931714,11945144.084871208,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Overall,Neonatal Female,2021,129632155.48567098,421166976.45347106,,,-96313.17319610901,41382.64283864833,,3711499.4585468145,12058435.649769338,,,-2757.543364368396,1184.8268349272098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Overall,Neonatal Male,2021,113781521.95038003,409809798.8019411,,,-103463.97802940011,42082.738182648245,,3257679.8212550534,11733268.189995572,,,-2962.278124563504,1204.8712712821546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Overall,Overall,2021,6283858521.978435,867002037.1537173,378244132.04786396,435944441.9279681,8707673.3550559,29932.1385762866,5896906716.575515,179913212.23140293,24823143.45078292,10829511.289344665,12481529.402255407,249309.47743181558,856.9873400841176,168834391.46462646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,970432939.3484726,0.0,,27784474.58081474,0.0,,,,,,,,,,,,,,,,,
Benishangul Gumz,Cattle,Overall,Oxen,2021,487868166.591599,423961893.47395265,47772056.74425399,404827274.2821381,-8481.870878860354,41965.05210322831,440104591.71822387,13968158.049698532,12138456.94517507,1367762.2043364472,11590613.483775795,-242.84452461977247,1201.5018000393973,12600638.689886704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,586198610.4400028,0.0,,16783457.909017462,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Overall,Adult Combined,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Overall,Adult Female,2021,3406305539.5898,451907538.81499034,185030292.47950703,159546068.4002238,-474501.2436299105,50205.2054549692,3221749748.353923,97525965.82589424,12938568.978824528,5297604.037976199,4567964.979539032,-13585.449553115463,1437.4257078749774,92241947.23747115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,479244586.9285886,0.0,,13721256.259551749,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Overall,Adult Male,2021,196767162.43117005,164870838.77983245,101214572.67224294,154676222.60897404,-12577.127496589907,38695.393852001966,95565166.88642369,5633642.4715533275,4720418.530178234,2897875.378702629,4428536.37905242,-360.0958552203316,1107.8881840072156,2736127.188705919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,226068858.576054,0.0,,6472579.608475819,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Overall,Juvenile Combined,2021,,,140473130.43024296,158382300.6386163,,,,,,4021887.5137801166,4534645.133850299,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Overall,Juvenile Female,2021,199057182.68325096,160808889.26093072,,,-56861.001339310315,39222.27491650461,,5699208.062851383,4604120.815436349,,,-1627.9878622137653,1122.9733207026113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Overall,Juvenile Male,2021,139406397.41272205,157633210.59683987,,,-56756.159364149906,39562.28731993858,,3991345.870758679,4513197.929844165,,,-1624.98613064043,1132.7082190117262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Overall,Neonatal Combined,2021,,,94326503.26623994,155858515.76021552,,,,,,2700662.9989884086,4462386.6253453735,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Overall,Neonatal Female,2021,79911500.10586101,156671656.56475306,,,-70689.22452848032,39309.21198311946,,2287946.90841464,4485667.667340366,,,-2023.903849932893,1125.4624166715842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Overall,Neonatal Male,2021,104719757.313636,159580942.86953336,,,-73788.99843155034,38573.388889709546,,2998232.3530188897,4568963.470796658,,,-2112.6535056009548,1104.3950587884624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Overall,Overall,2021,2059079110.35649,271751694.2583239,492224910.54114395,165029067.068297,3844457.93618648,27630.2546142232,1563009741.8791595,58953513.30509902,7780525.305007645,14092896.026546804,4724948.765788085,110070.7111989612,791.0820787943734,44750546.56735325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,317936435.58600354,0.0,,9102841.066776764,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Overall,Oxen,2021,17612672.783342004,160381578.81692106,12537323.652707994,152927805.03337824,3039.7353214798495,38561.07199396427,5072309.39531253,504268.5995155094,4591886.486109405,358956.23099313024,4378477.419060392,87.03069047590706,1104.0424136309528,145225.33783190322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,221605879.5769902,0.0,,6344800.0149292005,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Pastoral,Adult Combined,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Pastoral,Adult Female,2021,3406305539.5898,451907538.81499034,185030292.47950703,159546068.4002238,-474501.2436299105,50205.2054549692,3221749748.353923,97525965.82589424,12938568.978824528,5297604.037976199,4567964.979539032,-13585.449553115463,1437.4257078749774,92241947.23747115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,479244586.9285886,0.0,,13721256.259551749,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Pastoral,Adult Male,2021,196767162.43117005,164870838.77983245,101214572.67224294,154676222.60897404,-12577.127496589907,38695.393852001966,95565166.88642369,5633642.4715533275,4720418.530178234,2897875.378702629,4428536.37905242,-360.0958552203316,1107.8881840072156,2736127.188705919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,226068858.576054,0.0,,6472579.608475819,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Pastoral,Juvenile Combined,2021,,,140473130.43024296,158382300.6386163,,,,,,4021887.5137801166,4534645.133850299,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Pastoral,Juvenile Female,2021,199057182.68325096,160808889.26093072,,,-56861.001339310315,39222.27491650461,,5699208.062851383,4604120.815436349,,,-1627.9878622137653,1122.9733207026113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Pastoral,Juvenile Male,2021,139406397.41272205,157633210.59683987,,,-56756.159364149906,39562.28731993858,,3991345.870758679,4513197.929844165,,,-1624.98613064043,1132.7082190117262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Pastoral,Neonatal Combined,2021,,,94326503.26623994,155858515.76021552,,,,,,2700662.9989884086,4462386.6253453735,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Pastoral,Neonatal Female,2021,79911500.10586101,156671656.56475306,,,-70689.22452848032,39309.21198311946,,2287946.90841464,4485667.667340366,,,-2023.903849932893,1125.4624166715842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Pastoral,Neonatal Male,2021,104719757.313636,159580942.86953336,,,-73788.99843155034,38573.388889709546,,2998232.3530188897,4568963.470796658,,,-2112.6535056009548,1104.3950587884624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Pastoral,Overall,2021,2059079110.35649,271751694.2583239,492224910.54114395,165029067.068297,3844457.93618648,27630.2546142232,1563009741.8791595,58953513.30509902,7780525.305007645,14092896.026546804,4724948.765788085,110070.7111989612,791.0820787943734,44750546.56735325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,317936435.58600354,0.0,,9102841.066776764,0.0,,,,,,,,,,,,,,,,,
Gambela,Cattle,Pastoral,Oxen,2021,17612672.783342004,160381578.81692106,12537323.652707994,152927805.03337824,3039.7353214798495,38561.07199396427,5072309.39531253,504268.5995155094,4591886.486109405,358956.23099313024,4378477.419060392,87.03069047590706,1104.0424136309528,145225.33783190322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,221605879.5769902,0.0,,6344800.0149292005,0.0,,,,,,,,,,,,,,,,,
National,All Poultry,Overall,Adult Combined,2017,27628366932.67554,8286868975.619227,8382734585.136311,4432571873.615297,-555108.5579281969,28021.65405195149,19246187456.09716,1157640409.3083792,347223359.8242479,351240169.927805,185726660.23166585,-23259.286362328283,1174.1193080736864,806423498.6669365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9397866291.591465,0.0,0.0,393774623.2679632,0.0,0.0,27628366932.67554,8382734585.136311,-555108.5579281969,19246187456.09716,1157640409.3083792,351240169.927805,-23259.286362328283,806423498.6669365,8286868975.619227,4432571873.615297,28021.65405195149,9397866291.591465,347223359.8242479,185726660.23166585,1174.1193080736864,393774623.2679632
National,All Poultry,Overall,Adult Combined,2018,29009785279.30932,8701212424.400188,8801871314.393126,4654200467.296062,-582863.9858246066,29422.736754549067,20208496828.902016,1057616989.7098142,317222275.2604552,320892021.5614659,169679349.23801222,-21249.617953489415,1072.672064814103,736746217.7663019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9867759606.171038,0.0,0.0,359751377.3155093,0.0,0.0,29009785279.30932,8801871314.393126,-582863.9858246066,20208496828.902016,1057616989.7098142,320892021.5614659,-21249.617953489415,736746217.7663019,8701212424.400188,4654200467.296062,29422.736754549067,9867759606.171038,317222275.2604552,169679349.23801222,1072.672064814103,359751377.3155093
National,All Poultry,Overall,Adult Combined,2019,30460274543.274784,9136273045.6202,9241964880.112782,4886910490.660866,-612007.1851158363,30893.87359227652,21218921670.34712,1047834072.9890964,314287981.3421237,317923782.63014925,168109821.74462682,-21053.05979982065,1062.7498892242459,729931343.418747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10361147586.479591,0.0,0.0,356423690.82911247,0.0,0.0,30460274543.274784,9241964880.112782,-612007.1851158363,21218921670.34712,1047834072.9890964,317923782.63014925,-21053.05979982065,729931343.418747,9136273045.6202,4886910490.660866,30893.87359227652,10361147586.479591,314287981.3421237,168109821.74462682,1062.7498892242459,356423690.82911247
National,All Poultry,Overall,Adult Combined,2020,31983288270.438522,9593086697.901209,9704063124.118422,5131256015.193909,-642607.5443716289,32438.567271890348,22279867753.86447,915713826.1995538,274659755.1483944,277837122.24742544,146913039.05814016,-18398.502625045305,928.748923556729,637895102.4547534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10879204965.80357,0.0,0.0,311482619.3294534,0.0,0.0,31983288270.438522,9704063124.118422,-642607.5443716289,22279867753.86447,915713826.1995538,277837122.24742544,-18398.502625045305,637895102.4547534,9593086697.901209,5131256015.193909,32438.567271890348,10879204965.80357,274659755.1483944,146913039.05814016,928.748923556729,311482619.3294534
National,All Poultry,Overall,Adult Combined,2021,33582452683.960453,10072741032.79627,10189266280.324348,5387818815.953605,-674737.9215902102,34060.49563548487,23393861141.557693,961499517.5095316,288392742.9058142,291728978.3597969,154258691.01104718,-19318.427756297566,975.1863697345656,669789857.577491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11423165214.09375,0.0,0.0,327056750.2959261,0.0,0.0,33582452683.960453,10189266280.324348,-674737.9215902102,23393861141.557693,961499517.5095316,291728978.3597969,-19318.427756297566,669789857.577491,10072741032.79627,5387818815.953605,34060.49563548487,11423165214.09375,288392742.9058142,154258691.01104718,975.1863697345656,327056750.2959261
National,All Poultry,Overall,Adult Female,2017,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,All Poultry,Overall,Adult Female,2018,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,All Poultry,Overall,Adult Female,2019,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,All Poultry,Overall,Adult Female,2020,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,All Poultry,Overall,Adult Female,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
National,All Poultry,Overall,Adult Male,2017,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,
