species,region,production_system,group,age_group,sex,year,ahle_component,cause,disease,mean,sd,lower95,upper95,exchg_rate_lcuperusdol,mean_usd,sd_usd,lower95_usd,upper95_usd
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Mortality,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Mortality,Non-infectious,All conditions,897425340.703289,138780859.974415,625414855.1534357,1169435826.2531424,34.9271654040404,25694193.339820076,3973436.10250034,17906258.57891941,33482128.10072074
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Mortality,allcause,alldisease,3506969544.211162,20817.678357952434,3506928741.5615807,3507010346.8607435,34.9271654040404,100408077.88557251,596.031144157614,100406909.66452996,100409246.10661505
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Production loss,External,All causes,3122207205.28814,935139996.219528,1289332812.697865,4955081597.878414,34.9271654040404,89391943.75410037,26774001.995345157,36914899.84322386,141868987.66497687
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,All diseases,8632260547.19775,2161708451.29462,4395311982.6602955,12869209111.735205,34.9271654040404,247150332.62330425,61891894.92728064,125842218.56583421,368458446.6807743
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,Brucellosis,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,FMD,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,Other diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Production loss,Non-infectious,All conditions,6117378994.91127,1596606875.09527,2988029519.724541,9246728470.098,34.9271654040404,175146735.3317944,45712466.40331635,85550301.18129437,264743169.48229447
Cattle,Oromia,Crop livestock mixed,Juvenile,Juvenile,Overall,2021,Production loss,allcause,alldisease,17945233113.109543,4203660057.230609,9706059400.93755,26184406825.281536,34.9271654040404,513790137.43364424,120355030.49280736,277894277.66774184,749685997.1995467
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Health cost,External,All causes,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Health cost,Infectious,All diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Health cost,Infectious,Brucellosis,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Health cost,Infectious,FMD,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Health cost,Infectious,Other diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Health cost,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Health cost,Non-infectious,All conditions,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Health cost,allcause,alldisease,89251227.6469675,626817.247142098,88022665.842569,90479789.451366,34.9271654040404,2555352.7351705115,17946.410477089197,2520177.7706354167,2590527.699705606
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Mortality,External,All causes,393467682.760801,65320537.6673005,265439428.93289202,521495936.58871,34.9271654040404,11265376.91247296,1870192.9260982678,7599798.777320354,14930955.047625564
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Mortality,Infectious,All diseases,931014125.490405,81221663.0129104,771819665.9851006,1090208584.9957094,34.9271654040404,26655874.15183439,2325458.1948844497,22097976.08986087,31213772.213807914
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Mortality,Infectious,Brucellosis,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Mortality,Infectious,FMD,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Mortality,Infectious,Other diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Mortality,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Mortality,Non-infectious,All conditions,597212011.438663,73223781.3794978,453693399.93484735,740730622.9424787,34.9271654040404,17098782.696221236,2096470.7708867555,12989699.985283196,21207865.407159276
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Mortality,allcause,alldisease,1921694097.3682828,30312.99159903783,1921634683.9047487,1921753510.831817,34.9271654040404,55020041.710741855,867.8915465476393,55018340.64331062,55021742.77817309
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,External,All causes,4861789374.17262,2398077251.05537,161557962.10409546,9562020786.241144,34.9271654040404,139197937.13377622,68659372.2483405,4625567.52702887,273770306.7405236
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,All diseases,16128434765.0771,7283192093.4632,1853378261.8892288,30403491268.264973,34.9271654040404,461773366.90515834,208525141.08175164,53064090.3849251,870482643.4253916
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,Brucellosis,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,FMD,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,Other diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,Non-infectious,All conditions,14272772388.7882,6500923067.36065,1530963176.7613258,27014581600.815075,34.9271654040404,408643880.01945084,186127989.2644428,43833021.06114294,773454738.9777588
Cattle,Oromia,Crop livestock mixed,Oxen,Oxen,Overall,2021,Production loss,allcause,alldisease,34926121647.14535,15755221886.511923,4045886749.581978,65806356544.70872,34.9271654040404,999970116.1865562,451087905.4814264,115837821.44296046,1884102410.930152
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,External,All causes,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,All diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,Brucellosis,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,FMD,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,Other diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,Non-infectious,All conditions,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Health cost,allcause,alldisease,67542220.47950879,341180.1444121396,66873507.396460995,68210933.56255658,34.9271654040404,1933801.947514912,9768.331912004276,1914656.0169673837,1952947.8780624403
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,External,All causes,1056553441.23078,205486157.349134,653800572.8264773,1459306309.6350827,34.9271654040404,30250191.477277942,5883276.096758863,18718970.327630572,41781412.62692532
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,All diseases,2501062170.32972,234570339.102143,2041304305.68952,2960820034.96992,34.9271654040404,71607934.43719871,6715985.577089164,58444602.70610395,84771266.16829346
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,Brucellosis,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,FMD,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,Other diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,Non-infectious,All conditions,1521709329.04477,197764066.148334,1134091759.3940353,1909326898.6955047,34.9271654040404,43568074.06044859,5662184.831221846,32470191.79125377,54665956.329643406
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Mortality,allcause,alldisease,5079324287.879619,15370.817372966852,5079294161.077568,5079354414.681669,34.9271654040404,145426181.286731,440.08201625170375,145425318.72597915,145427043.84748283
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,External,All causes,2987074417.71302,1192243592.97741,650276975.4772964,5323871859.948744,34.9271654040404,85522955.64665183,34135137.48354427,18618086.17890508,152427825.1143986
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,All diseases,9811099438.86806,3449932276.56624,3049232176.798229,16572966700.93789,34.9271654040404,280901679.97810394,98775043.3411109,87302595.02952655,474500764.9266813
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,Brucellosis,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,FMD,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,Other diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,Non-infectious,All conditions,8408659229.08963,3054008279.60942,2422803001.055167,14394515457.124092,34.9271654040404,240748401.1890902,87439339.67387259,69367295.42829993,412129506.9498804
Cattle,Oromia,Crop livestock mixed,Sub-adult,Sub-adult,Overall,2021,Production loss,allcause,alldisease,21203224210.770428,7306487539.200456,6882508633.937534,35523939787.60332,34.9271654040404,607069711.0827557,209192113.20696628,197053169.19710183,1017086252.9684095
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Health cost,External,All causes,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Health cost,Infectious,All diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Health cost,Infectious,Brucellosis,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Health cost,Infectious,FMD,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Health cost,Infectious,Other diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Health cost,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Health cost,Non-infectious,All conditions,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Health cost,allcause,alldisease,17682381.59230901,200250.86202568535,17289889.902738664,18074873.281879354,34.9271654040404,506264.4330783138,5733.384307291086,495026.99983602326,517501.8663206044
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Mortality,External,All causes,849200067.281893,144081762.815751,566799812.1630211,1131600322.400765,34.9271654040404,24313455.084553093,4125206.3014275846,16228050.733755028,32398859.43535116
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Mortality,Infectious,All diseases,1682840419.26359,172222670.479322,1345283985.124119,2020396853.4030612,34.9271654040404,48181419.81452975,4930908.892463376,38516838.38530153,57846001.24375796
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Mortality,Infectious,Brucellosis,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Mortality,Infectious,FMD,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Mortality,Infectious,Other diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Mortality,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Mortality,Non-infectious,All conditions,1012340981.08396,154706554.677112,709116133.9168205,1315565828.2510996,34.9271654040404,28984344.116481084,4429404.8167795325,20302710.6755932,37665977.557368964
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Mortality,allcause,alldisease,3544382351.940288,27490.232677193868,3544328471.084241,3544436232.796335,34.9271654040404,101479244.334276,787.073109403083,101477701.67098159,101480786.99757044
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Production loss,External,All causes,1406726852.78709,776688348.906123,-115582311.06891108,2929036016.643091,34.9271654040404,40276009.70516659,22237371.396199107,-3309238.231383656,83861257.64171684
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Production loss,Infectious,All diseases,2596172284.37382,1368773901.59164,-86624562.7457943,5278969131.493434,34.9271654040404,74331033.00371157,39189378.40381686,-2480148.6677694577,151142214.6751926
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Production loss,Infectious,Brucellosis,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Production loss,Infectious,FMD,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Production loss,Infectious,Other diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Production loss,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Production loss,Non-infectious,All conditions,2101057757.13671,1126501080.21939,-106884360.09329438,4308999874.3667145,34.9271654040404,60155404.33446277,32252862.984669104,-3060207.115488677,123371015.78441422
Cattle,Oromia,Pastoral,Adult,Adult,Overall,2021,Production loss,allcause,alldisease,6205090006.259973,3022070606.205114,281831618.097949,12128348394.421997,34.9271654040404,177657990.11969528,86524931.84733275,8069123.698923089,347246856.5404675
Cattle,Oromia,Pastoral,Juvenile,Juvenile,Overall,2021,Health cost,External,All causes,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,All diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,Brucellosis,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,FMD,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,Other diseases,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,34.9271654040404,0.0,0.0,0.0,0.0
Cattle,Oromia,Pastoral,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,known,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Juvenile,Juvenile,Overall,2021,Health cost,Non-infectious,All conditions,,,,,34.9271654040404,,,,
Cattle,Oromia,Pastoral,Juvenile,Juvenile,Overall,2021,Health cost,allcause,alldisease,6868447.7355172,73228.89958404486,6724919.092332472,7011976.378701928,34.9271654040404,196650.59148265872,2096.6173102491075,192541.22155457048,200759.961410747
